ds,actual,forecast
2017-01-02,15.0,15.815880239009857
2017-01-03,10.0,15.82312822341919
2017-01-04,16.0,15.589218616485596
2017-01-05,14.000000000000002,16.42378008365631
2017-01-06,24.0,16.907490849494934
2017-01-07,14.000000000000002,17.610198497772217
2017-01-08,20.0,16.111421704292297
2017-01-09,18.0,15.458974242210388
2017-01-10,11.0,15.377345651388168
2017-01-11,14.000000000000002,14.891440749168396
2017-01-12,17.0,15.324559569358826
2017-01-13,7.000000000000001,16.32964265346527
2017-01-14,16.0,15.798136591911316
2017-01-15,28.999999999999996,15.776945114135742
2017-01-16,15.0,16.696815371513367
2017-01-17,14.000000000000002,15.565181136131287
2017-01-18,10.0,14.426760911941528
2017-01-19,16.0,13.826584070920944
2017-01-20,22.0,14.767693102359772
2017-01-21,13.0,16.4040664434433
2017-01-22,21.0,16.28223806619644
2017-01-23,9.0,16.544489800930023
2017-01-24,18.0,15.08034485578537
2017-01-25,14.000000000000002,14.655600905418396
2017-01-26,13.0,15.0233254134655
2017-01-27,10.0,15.244723439216614
2017-01-28,16.0,15.001512914896011
2017-01-29,24.0,15.102698862552643
2017-01-30,9.0,15.626611471176147
2017-01-31,17.0,14.31345409154892
2017-02-01,15.0,14.050359934568405
2017-02-02,17.0,14.181457698345184
2017-02-03,24.0,14.625685662031174
2017-02-04,25.0,15.79941701889038
2017-02-05,25.0,16.741426050662994
2017-02-06,16.0,17.23578190803528
2017-02-07,12.0,16.61635273694992
2017-02-08,20.0,15.850236535072327
2017-02-09,16.0,17.750187277793884
2017-02-10,16.0,19.220224380493164
2017-02-11,18.0,19.564793586730957
2017-02-12,19.0,18.7935049533844
2017-02-13,11.0,17.15880137681961
2017-02-14,15.0,15.095755219459534
2017-02-15,22.0,14.71105408668518
2017-02-16,11.0,15.899072349071503
2017-02-17,17.0,15.721945703029633
2017-02-18,22.0,15.857274770736694
2017-02-19,18.0,16.33352780342102
2017-02-20,5.0,16.18308037519455
2017-02-21,14.000000000000002,14.636445224285126
2017-02-22,12.0,14.749849379062653
2017-02-23,26.0,15.230810105800629
2017-02-24,15.0,16.818801403045654
2017-02-25,16.0,16.050179183483124
2017-02-26,28.000000000000004,15.146449983119965
2017-02-27,12.0,15.779778778553009
2017-02-28,20.0,14.778782367706299
2017-03-01,16.0,15.638209342956543
2017-03-02,23.0,16.60538685321808
2017-03-03,22.0,18.12396639585495
2017-03-04,13.0,18.658380150794983
2017-03-05,25.0,17.47351908683777
2017-03-06,11.0,18.194278836250305
2017-03-07,14.000000000000002,17.371002674102783
2017-03-08,17.0,16.997224926948547
2017-03-09,16.0,17.703359842300415
2017-03-10,18.0,17.79753839969635
2017-03-11,15.0,17.496923208236694
2017-03-12,21.0,16.376352190971375
2017-03-13,14.000000000000002,16.16135561466217
2017-03-14,24.0,15.551740765571594
2017-03-15,22.0,16.127982258796692
2017-03-16,23.0,16.89150196313858
2017-03-17,17.0,17.496904015541077
2017-03-18,20.0,17.284841179847717
2017-03-19,25.0,17.79689133167267
2017-03-20,14.000000000000002,19.063420057296753
2017-03-21,13.0,18.93494963645935
2017-03-22,23.0,18.54569983482361
2017-03-23,18.0,19.40234935283661
2017-03-24,19.0,19.04305934906006
2017-03-25,20.0,18.56838834285736
2017-03-26,17.0,18.076586484909058
2017-03-27,21.0,17.457605600357056
2017-03-28,13.0,17.463138580322266
2017-03-29,12.0,16.918278515338898
2017-03-30,22.0,16.870385885238647
2017-03-31,13.0,17.937202274799347
2017-04-01,26.0,17.317008137702942
2017-04-02,21.0,17.865943908691406
2017-04-03,17.0,17.395251274108887
2017-04-04,22.0,16.49099838733673
2017-04-05,21.0,16.833508491516113
2017-04-06,25.0,17.489298224449158
2017-04-07,25.0,18.82299041748047
2017-04-08,23.0,19.720827460289
2017-04-09,20.0,19.765623211860657
2017-04-10,19.0,19.71845030784607
2017-04-11,21.0,19.617554306983948
2017-04-12,17.0,20.530454874038696
2017-04-13,25.0,20.80746853351593
2017-04-14,15.0,21.29179072380066
2017-04-15,20.0,20.046800315380096
2017-04-16,32.0,19.246452569961548
2017-04-17,13.0,20.071590423583984
2017-04-18,21.0,18.68655228614807
2017-04-19,19.0,18.722533106803894
2017-04-20,26.0,18.969035863876343
2017-04-21,26.999999999999996,20.01513373851776
2017-04-22,19.0,20.741097450256348
2017-04-23,22.0,19.834259033203125
2017-04-24,17.0,19.734988927841187
2017-04-25,26.0,19.284484267234802
2017-04-26,22.0,20.278513729572296
2017-04-27,26.0,21.27171790599823
2017-04-28,25.0,21.492712199687958
2017-04-29,32.0,20.985569894313812
2017-04-30,32.99999999999999,21.081855535507202
2017-05-01,15.0,21.764516413211823
2017-05-02,21.0,20.991507291793823
2017-05-03,28.999999999999996,21.66792643070221
2017-05-04,19.0,23.91661942005157
2017-05-05,28.000000000000004,24.209711074829098
2017-05-06,34.0,24.6802282333374
2017-05-07,30.999999999999996,24.10407721996307
2017-05-08,24.0,22.535096287727356
2017-05-09,32.0,21.114373445510864
2017-05-10,17.0,22.671517968177795
2017-05-11,18.0,23.33355355262756
2017-05-12,26.0,23.931962609291073
2017-05-13,25.0,25.40638935565948
2017-05-14,32.0,25.897875905036923
2017-05-15,17.0,24.738384842872616
2017-05-16,24.0,21.36115860939026
2017-05-17,16.0,20.58056151866913
2017-05-18,32.0,20.28419065475464
2017-05-19,34.99999999999999,22.18758648633957
2017-05-20,34.0,24.108439445495602
2017-05-21,25.0,23.714858949184414
2017-05-22,20.0,21.747789978981018
2017-05-23,15.0,21.222296714782715
2017-05-24,30.0,21.978387475013733
2017-05-25,22.0,25.693660140037533
2017-05-26,24.0,26.884481906890866
2017-05-27,34.99999999999999,25.79152643680572
2017-05-28,32.99999999999999,23.41109204292297
2017-05-29,23.0,21.51821106672287
2017-05-30,17.0,20.790310263633728
2017-05-31,20.0,21.206106305122375
2017-06-01,28.999999999999996,22.738689661026
2017-06-02,25.0,25.376616001129147
2017-06-03,36.0,25.668695926666256
2017-06-04,26.999999999999996,25.53555619716644
2017-06-05,22.0,22.532636880874634
2017-06-06,22.0,20.282153487205505
2017-06-07,28.999999999999996,21.277725219726562
2017-06-08,26.0,23.964576482772824
2017-06-09,16.0,25.425417542457577
2017-06-10,41.0,24.22702425718307
2017-06-11,28.000000000000004,24.81433308124542
2017-06-12,23.0,23.37995600700378
2017-06-13,26.0,21.869263291358948
2017-06-14,32.0,22.718849897384644
2017-06-15,30.0,24.317239522933956
2017-06-16,26.0,25.168438315391537
2017-06-17,30.999999999999996,24.827348470687863
2017-06-18,37.99999999999999,25.056555867195126
2017-06-19,30.0,25.681513905525204
2017-06-20,22.0,24.248041629791256
2017-06-21,26.0,24.714687347412106
2017-06-22,24.0,25.4812079668045
2017-06-23,26.0,26.13854134082794
2017-06-24,30.0,26.86942934989929
2017-06-25,26.0,27.166156649589535
2017-06-26,21.0,25.16972422599792
2017-06-27,32.0,22.379459977149963
2017-06-28,50.0,22.58651626110077
2017-06-29,28.000000000000004,25.747923374176022
2017-06-30,28.000000000000004,24.619318842887875
2017-07-01,30.999999999999996,23.94685888290405
2017-07-02,37.99999999999999,25.130231142044064
2017-07-03,18.0,27.825461387634274
2017-07-04,23.0,28.080853104591366
2017-07-05,23.0,28.461298942565914
2017-07-06,30.999999999999996,27.423725366592404
2017-07-07,32.0,25.90086722373962
2017-07-08,26.999999999999996,25.156969308853146
2017-07-09,32.0,24.83166134357452
2017-07-10,16.0,23.232602715492245
2017-07-11,23.0,21.32356834411621
2017-07-12,28.999999999999996,22.576076805591583
2017-07-13,22.0,25.50613927841186
2017-07-14,37.99999999999999,25.651545882225033
2017-07-15,39.99999999999999,25.859720826148983
2017-07-16,36.0,24.41408586502075
2017-07-17,20.0,23.20241260528564
2017-07-18,26.0,22.380334615707397
2017-07-19,24.0,24.08789503574371
2017-07-20,37.0,27.149730443954464
2017-07-21,26.999999999999996,30.47258377075195
2017-07-22,34.99999999999999,29.59578192234039
2017-07-23,32.0,27.074174284934994
2017-07-24,26.999999999999996,23.22346973419189
2017-07-25,20.0,22.87089991569519
2017-07-26,28.000000000000004,24.11282086372375
2017-07-27,34.99999999999999,26.55265939235687
2017-07-28,25.0,28.24755537509918
2017-07-29,30.0,27.00451028347015
2017-07-30,26.0,25.05321633815765
2017-07-31,22.0,23.806985259056088
2017-08-01,18.0,22.815305531024933
2017-08-02,19.0,23.466887950897213
2017-08-03,25.0,24.375374197959896
2017-08-04,26.0,25.079663872718807
2017-08-05,34.99999999999999,24.014794170856472
2017-08-06,28.999999999999996,23.111851871013638
2017-08-07,20.0,21.688843727111816
2017-08-08,28.000000000000004,20.063474655151367
2017-08-09,28.000000000000004,21.49764335155487
2017-08-10,30.999999999999996,23.561343431472775
2017-08-11,25.0,25.400058507919308
2017-08-12,32.0,25.13827562332153
2017-08-13,32.0,24.70225322246551
2017-08-14,26.0,24.22166126966476
2017-08-15,18.0,23.64815747737884
2017-08-16,24.0,23.78343307971954
2017-08-17,21.0,24.87354254722595
2017-08-18,34.99999999999999,25.1034984588623
2017-08-19,28.999999999999996,26.395279288291928
2017-08-20,26.999999999999996,25.05733728408813
2017-08-21,19.0,22.952918529510498
2017-08-22,28.000000000000004,20.78130340576172
2017-08-23,26.0,22.089847683906555
2017-08-24,15.0,23.959501385688778
2017-08-25,30.0,23.909742951393124
2017-08-26,37.99999999999999,24.49624979496002
2017-08-27,26.0,24.776029944419857
2017-08-28,15.0,22.393829822540283
2017-08-29,21.0,20.974906980991364
2017-08-30,22.0,21.512646555900574
2017-08-31,26.0,23.160573899745938
2017-09-01,37.99999999999999,24.52540075778961
2017-09-02,26.0,25.784394979476925
2017-09-03,23.0,23.26254880428314
2017-09-04,12.0,20.250016689300537
2017-09-05,26.0,19.19664204120636
2017-09-06,24.0,22.314780592918396
2017-09-07,28.999999999999996,24.72438514232635
2017-09-08,28.000000000000004,25.518504858016964
2017-09-09,28.000000000000004,23.765408396720883
2017-09-10,30.0,21.306714415550232
2017-09-11,16.0,20.58889663219452
2017-09-12,20.0,20.99838376045227
2017-09-13,13.0,22.22185778617859
2017-09-14,26.0,23.069179654121395
2017-09-15,28.000000000000004,24.357568860054013
2017-09-16,26.999999999999996,24.49318444728851
2017-09-17,30.0,22.505300998687744
2017-09-18,22.0,20.766234397888184
2017-09-19,21.0,19.391642570495605
2017-09-20,20.0,19.842698335647583
2017-09-21,20.0,21.4409316778183
2017-09-22,28.000000000000004,22.78511679172516
2017-09-23,37.0,24.241199433803555
2017-09-24,24.0,24.411330342292782
2017-09-25,14.000000000000002,21.927280068397522
2017-09-26,18.0,19.71876561641693
2017-09-27,26.999999999999996,20.009262144565582
2017-09-28,23.0,22.71458637714386
2017-09-29,28.000000000000004,24.128476619720455
2017-09-30,30.0,24.144971370697018
2017-10-01,21.0,22.563652276992798
2017-10-02,12.0,19.79690456390381
2017-10-03,18.0,18.560036778450012
2017-10-04,15.0,20.421713173389435
2017-10-05,20.0,21.84331887960434
2017-10-06,19.0,22.710518896579742
2017-10-07,22.0,21.556493639945984
2017-10-08,19.0,19.74272084236145
2017-10-09,9.0,17.50521582365036
2017-10-10,23.0,15.65011841058731
2017-10-11,14.000000000000002,16.860496163368225
2017-10-12,24.0,17.296755731105804
2017-10-13,23.0,18.291820228099823
2017-10-14,26.0,18.466221511363983
2017-10-15,28.000000000000004,18.33785253763199
2017-10-16,19.0,18.48464787006378
2017-10-17,17.0,18.118141412734985
2017-10-18,15.0,18.599483251571655
2017-10-19,26.0,19.57880288362503
2017-10-20,22.0,21.50152850151062
2017-10-21,26.0,22.156339406967163
2017-10-22,32.0,21.547256469726562
2017-10-23,20.0,20.91266369819641
2017-10-24,23.0,19.196831226348877
2017-10-25,22.0,19.476208329200745
2017-10-26,28.000000000000004,20.839061081409454
2017-10-27,20.0,22.75150763988495
2017-10-28,22.0,22.952104210853577
2017-10-29,28.999999999999996,22.38825023174286
2017-10-30,22.0,22.537325382232666
2017-10-31,24.0,21.512205123901367
2017-11-01,16.0,21.275153398513794
2017-11-02,21.0,20.955085039138794
2017-11-03,18.0,21.1764919757843
2017-11-04,34.0,21.233464121818542
2017-11-05,23.0,22.544741988182068
2017-11-06,17.0,21.71786856651306
2017-11-07,23.0,19.774062514305115
2017-11-08,14.000000000000002,19.439862847328186
2017-11-09,21.0,19.524900197982788
2017-11-10,19.0,20.609236776828766
2017-11-11,24.0,21.20731818675995
2017-11-12,26.999999999999996,21.16139280796051
2017-11-13,22.0,20.451827883720398
2017-11-14,16.0,18.72034376859665
2017-11-15,19.0,18.214924693107605
2017-11-16,22.0,18.757266402244568
2017-11-17,25.0,19.902036666870117
2017-11-18,30.999999999999996,21.188588857650757
2017-11-19,32.0,21.817656874656677
2017-11-20,21.0,21.479950428009033
2017-11-21,28.999999999999996,19.876759886741638
2017-11-22,26.999999999999996,20.742992043495178
2017-11-23,25.0,22.470433354377747
2017-11-24,22.0,23.88210272789001
2017-11-25,28.999999999999996,24.300067543983456
2017-11-26,24.0,24.774412274360653
2017-11-27,10.0,23.90953731536865
2017-11-28,14.000000000000002,21.70269536972046
2017-11-29,28.000000000000004,21.332701325416565
2017-11-30,15.0,22.944769859313965
2017-12-01,19.0,21.77617460489273
2017-12-02,16.0,20.625321626663208
2017-12-03,30.999999999999996,18.738794803619385
2017-12-04,7.000000000000001,18.85063475370407
2017-12-05,20.0,16.559922099113464
2017-12-06,17.0,17.138954758644104
2017-12-07,18.0,17.83165615797043
2017-12-08,17.0,18.232943892478943
2017-12-09,26.999999999999996,17.740993976593018
2017-12-10,20.0,18.513369739055634
2017-12-11,20.0,17.895950317382812
2017-12-12,13.0,17.343134880065918
2017-12-13,17.0,16.518210887908936
2017-12-14,14.000000000000002,17.527209281921387
2017-12-15,16.0,18.052178859710693
2017-12-16,15.0,18.441605508327484
2017-12-17,22.0,18.100070118904114
2017-12-18,19.0,17.832614421844482
2017-12-19,7.000000000000001,16.64460438489914
2017-12-20,16.0,14.854114383459091
2017-12-21,12.0,14.885920107364655
2017-12-22,6.0,15.161558747291565
2017-12-23,18.0,14.707538396120071
2017-12-24,19.0,15.361439019441605
2017-12-25,13.0,15.60214078426361
2017-12-26,16.0,14.36658975481987
2017-12-27,14.000000000000002,13.399757027626038
2017-12-28,19.0,13.01203989982605
2017-12-29,15.0,13.873092770576477
2017-12-30,26.999999999999996,14.313946932554245
2017-12-31,23.0,15.914179742336273
